timestamp,x,y,z
606358,-0.105000004,-0.91,5.25
606377,-1.505,-0.56,5.915
606396,-5.285,1.47,6.335
606416,-5.6,2.275,5.355
606435,-0.98,-3.15,4.795
606454,-2.975,-5.6,6.86
606473,-6.58,-0.385,7.35
606493,-7.455,4.34,5.985
606512,-5.495,3.465,6.23
606531,-6.02,2.625,7.315
606550,-5.7400002,3.185,7.21
606570,-5.355,0.84000003,6.825
606589,-6.7200003,-2.345,7.56
606608,-10.71,-1.33,8.645
606627,-7.35,-0.385,7.84
606646,-6.93,0.525,7.35
606665,-7.77,3.185,7.07
606684,-5.495,2.8,6.685
606703,-4.69,0.91,7.28
606723,-3.115,-0.07,8.68
606742,-2.94,0.175,7.84
606761,-3.325,-3.395,6.895
606780,-3.57,-6.965,7.245
606799,-2.765,-8.085,8.4
606818,-2.52,-5.81,8.995
606837,-4.62,-2.835,7.735
606856,-8.05,-3.08,6.23
606876,-8.33,-3.71,6.3
606895,-7.385,-2.45,7.28
606914,-6.055,-0.525,6.65
606933,-2.485,4.025,5.285
606953,-1.47,4.76,3.71
606972,2.8700001,5.67,3.3600001
606991,0.805,9.1,1.575
607010,3.465,6.545,0.35
607030,4.235,3.535,1.05
607049,7.4900002,2.275,0.63
607068,6.475,-1.225,0.35
607087,2.345,-3.955,0.84000003
607106,0.175,-0.63,0.805
607125,2.485,1.4,0.665
607144,1.4350001,1.085,1.05
607163,0.105000004,2.31,1.05
607183,2.38,3.255,0.875
607202,2.8700001,1.6800001,0.945
607221,-4.445,2.8700001,1.26
607240,-2.38,2.45,0.805
607259,-0.7,1.54,1.19
607278,-2.835,2.59,2.065
607297,-4.2,2.765,1.82
607316,-2.205,1.155,1.05
607336,-0.035,-1.295,1.12
607355,-0.56,-1.575,1.715
607374,-0.805,-0.49,1.82
607393,-1.05,-0.7,1.365
607413,-1.645,-1.47,0.77
607432,-1.47,-2.975,0.0
607451,-0.805,-4.06,-0.035
607470,-1.015,-2.31,0.315
607490,-1.365,-0.455,0.56
607509,-1.785,-0.665,1.085
607528,-1.89,-0.84000003,1.54
607547,2.275,-2.135,1.47
607566,-1.505,-2.905,1.855
607585,1.54,-4.34,3.045
607604,0.455,-2.17,3.43
607623,-2.73,0.595,2.94
607643,-4.025,2.1,3.5
607662,0.42000002,1.155,4.27
607681,3.3600001,-1.575,4.41
607700,3.01,-2.415,4.41
607719,1.785,-0.245,3.955
607738,2.345,1.26,3.3600001
607757,6.405,-0.42000002,3.325
607776,8.05,-2.695,2.765
607796,6.23,-2.975,2.17
607815,3.885,-2.59,1.645
607834,4.55,-3.605,0.525
607853,0.595,-1.295,0.14
607873,4.41,-2.835,-0.105000004
607892,5.075,-7.945,0.63
607911,8.47,-9.555,1.89
607930,8.47,-9.8,2.205
607950,5.95,-10.15,2.1
607969,4.83,-8.995,0.84000003
607988,1.47,-7.735,-0.945
608007,1.47,-9.905,-1.4350001
608026,3.71,-8.995,-1.225
608045,6.93,-7.315,-1.54
608064,8.015,-5.565,-1.89
608083,5.88,-4.83,-1.54
608103,6.09,-6.405,0.035
608122,7.525,-4.165,0.77
608141,6.335,-0.735,0.21000001
608160,4.095,-0.455,0.28
608179,3.465,0.7,1.085
608198,4.34,-1.365,1.295
608217,6.895,-2.1,0.49
608236,6.51,-5.005,-0.525
608256,4.9,-6.895,-0.105000004
608275,4.515,-4.2,0.525
608294,6.37,-3.955,0.385
608313,1.26,-6.58,0.84000003
608333,-3.045,-4.69,1.47
608352,-4.375,-0.455,2.03
608371,0.875,2.275,3.115
608390,2.275,3.43,2.94
608410,1.715,3.535,2.415
608429,1.925,4.2,2.24
608448,4.515,3.15,1.505
608467,4.305,2.8,0.945
608487,4.305,1.855,-0.07
608506,1.33,-0.35,-1.155
608525,0.105000004,-3.395,-0.84000003
608544,1.085,-4.305,-1.225
608563,0.385,-3.185,-1.96
608582,1.61,-4.76,-1.89
608601,1.47,-5.495,-0.945
608620,0.595,-4.62,-0.525
608640,0.63,-3.5,-0.315
608659,1.645,-3.395,0.175
608678,3.22,-3.395,0.63
608697,2.345,-3.815,0.805
608716,2.275,-3.465,0.98
608735,2.17,-2.555,1.12
608754,1.4,-1.925,0.35
608773,2.065,-4.795,-0.385
608793,0.875,-3.465,0.385
608812,-2.24,-3.535,-1.05
608831,-3.15,-4.655,-1.225
608850,-1.785,-4.165,-0.525
608870,-2.8,-3.185,-0.665
608889,-2.695,-3.01,-1.12
608908,3.3600001,-5.25,-1.19
608927,2.24,-6.3,-0.735
608947,1.12,-5.355,-0.525
608966,-1.05,-4.69,0.14
608985,0.385,-5.635,0.525
609004,0.735,-6.65,0.525
609023,-0.105000004,-4.725,0.455
609042,1.575,-3.045,0.56
609061,2.66,-2.415,0.805
609080,0.735,-0.665,1.085
609100,1.6800001,1.12,0.35
609119,-0.385,-0.35,0.63
609138,-0.315,-2.94,1.6800001
609157,0.98,-5.005,1.645
609176,-1.085,-5.6,1.225
609195,-1.995,-5.6,1.54
609214,0.7,-5.7400002,1.96
609233,3.045,-3.5,1.715
609253,2.38,-1.785,1.365
609272,1.89,-0.455,0.77
609291,1.4350001,0.385,-0.315
609310,1.12,-0.49,-1.4
609330,0.315,-1.47,-1.365
609349,1.26,-2.345,-1.225
609368,0.875,-1.505,-0.84000003
609387,-1.295,0.14,-0.945
609407,0.63,-3.29,-1.295
609426,1.645,-7.385,-1.295
609445,-0.875,-7.63,-1.6800001
609464,-3.5,-4.8650002,-1.995
609483,-0.28,-3.43,-1.925
609502,2.485,-4.795,-1.82
609521,-1.715,-5.67,-1.75
609540,-2.17,-5.705,-1.4
609560,-0.56,-4.76,-1.19
609579,1.19,-3.99,-1.785
609598,-1.26,-5.215,-2.73
609617,-5.985,-6.405,-2.73
609636,-4.305,-4.97,-2.03
609655,0.14,-1.855,-1.96
609674,2.205,2.485,-1.365
609693,1.785,4.165,-0.385
609713,-0.665,2.03,0.385
609732,1.855,-1.33,0.035
609751,4.13,-2.52,-0.91
609770,4.445,-1.015,-1.26
609790,3.71,-0.63,-1.19
609809,1.6800001,-0.735,-1.19
609828,0.98,-1.89,-0.455
609847,4.48,-4.2,0.07
609867,3.5,-6.3,0.385
609886,2.38,-6.93,0.98
609905,2.1,-7.7,1.4350001
609924,1.6800001,-6.825,1.47
609943,2.695,-5.88,0.7
609962,0.035,-1.365,0.63
609981,-0.07,-2.45,0.175
610000,4.34,-4.48,-0.14
610020,1.19,-3.64,-0.28
610039,-1.89,-2.31,0.245
610058,-0.175,-2.45,0.595
610077,1.995,-5.215,0.56
610096,-1.155,-6.37,0.455
610115,-3.99,-6.6150002,0.385
610134,-3.675,-6.125,0.175
610153,-1.4,-6.405,0.035
610173,-0.28,-6.65,-0.245
610192,-0.455,-5.705,-0.595
610211,-1.12,-6.125,-0.525
610230,0.56,-6.475,-0.455
610250,0.595,-3.3600001,-0.35
610269,0.0,-3.115,-0.77
610288,1.19,-5.39,-0.28
610307,-0.595,-4.725,0.175
610327,-1.365,-3.3600001,-0.35
610346,0.14,-3.115,-0.385
610365,1.05,-3.955,-0.14
610384,0.07,-4.795,-0.175
610403,-0.49,-4.445,-0.035
610422,0.805,-3.43,0.0
610441,1.12,-2.975,-0.455
610460,-0.385,-3.395,-0.77
610480,-0.49,-3.43,-0.805
610499,0.21000001,-2.415,-0.805
610518,2.52,-4.27,-0.665
610537,-0.105000004,-2.765,-0.385
610556,0.735,-3.78,-0.385
610575,2.695,-5.075,-0.595
610594,1.19,-4.62,-1.085
610613,-0.945,-3.78,-0.91
610633,-0.21000001,-3.99,-0.7
610652,0.175,-5.81,-0.385
610671,-3.08,-7.28,-0.315
610690,-3.85,-6.6150002,0.28
610709,-1.715,-4.515,0.98
610728,-0.105000004,-4.725,1.575
610747,-1.085,-4.305,1.225
610766,-0.315,-3.22,1.015
610786,0.315,-2.415,1.75
610805,0.84000003,-2.485,1.6800001
610824,2.205,-0.315,1.645
610843,2.31,-0.035,1.505
610863,2.485,-1.05,2.135
610882,1.89,-2.24,2.275
610901,1.295,-3.605,1.89
610920,2.52,-3.885,1.575
610940,3.115,-3.605,1.085
610959,3.465,-2.835,0.735
610978,4.62,-2.45,0.7
610997,5.005,-1.995,0.525
611016,3.85,-1.855,0.14
611035,1.96,-1.505,-0.105000004
611054,3.85,-2.555,0.07
611073,5.32,-3.29,0.35
611093,1.26,-0.945,0.07
611112,3.92,-3.15,-0.35
611131,5.25,-5.005,-0.14
611150,3.92,-5.425,-0.175
611169,-0.07,-4.025,-0.385
611188,-0.21000001,-3.325,-0.665
611207,-0.77,-5.7400002,-0.665
611226,-2.45,-7.665,-0.315
611246,-2.52,-7.875,-0.175
611265,-0.35,-5.635,-0.49
611284,-0.315,-4.375,-0.84000003
611303,-0.91,-3.605,-0.7
611323,0.385,-3.5,-0.525
611342,-1.12,-2.45,-0.525
611361,-2.555,-1.365,-0.945
611380,-1.575,-0.77,-0.945
611400,1.295,-0.735,-0.14
611419,3.64,-0.42000002,0.525
611438,5.25,0.35,-0.245
611457,5.355,0.91,-1.015
611476,2.555,-0.455,-1.33
611495,1.61,-2.94,-0.14
611514,3.01,-3.325,1.33
611533,1.4,-0.315,1.82
611553,0.07,-0.315,0.42000002
611572,-2.135,-3.71,0.105000004
611591,-0.98,-8.435,0.735
611610,0.385,-12.11,2.135
611629,-4.41,-9.205,1.155
611648,-5.285,-11.095,-0.35
611667,-1.4350001,-14.665,0.455
611686,-3.955,-13.755,1.89
611706,-5.495,-10.15,1.785
611725,-3.15,-7.77,1.225
611744,3.64,-8.365,1.855
611763,2.66,-9.52,3.3600001
611783,0.805,-7.665,3.78
611802,0.0,-5.25,3.255
611821,1.295,-3.185,3.15
611840,1.75,-1.12,3.395
611860,0.665,-0.14,3.43
611879,-1.12,0.385,3.115
611898,0.28,-0.315,2.52
611917,-0.91,1.33,2.17
611937,-1.82,2.24,1.54
611956,-1.54,0.98,1.54
611975,-0.875,-0.63,1.54
611994,-0.14,-1.925,1.26
612013,2.205,-3.395,1.4
612032,4.8650002,-3.185,1.89
612051,3.43,-2.24,1.4
612070,4.235,-3.465,0.805
612090,5.25,-4.515,0.245
612109,4.69,-6.37,-0.77
612128,4.375,-8.505,-1.505
612147,-2.625,-5.32,-1.82
612166,-2.03,-6.685,-2.38
612185,1.575,-8.26,-2.38
612204,-1.645,-6.545,-2.45
612223,-3.92,-3.08,-1.785
612243,-1.155,-2.555,-0.77
612262,1.89,-5.7400002,0.035
612281,-1.82,-5.985,0.42000002
612300,-2.835,-5.145,0.14
612320,-0.63,-4.235,-0.28
612339,1.575,-3.5,-0.56
612358,0.105000004,-2.66,-0.49
612377,0.56,-3.255,-0.105000004
612397,0.665,-3.08,0.0
612416,0.91,-3.255,-0.525
612435,-0.28,-0.42000002,-0.315
612454,0.84000003,0.63,-0.385
612473,-0.21000001,-0.315,-0.665
612492,-0.945,-2.625,-0.98
612511,0.0,-3.7450001,-0.805
612530,1.05,-3.115,-0.315
612550,2.135,-2.8,0.315
612569,1.96,-2.625,0.21000001
612588,1.82,-2.94,-0.07
612607,2.52,-2.59,-0.07
612626,0.35,-2.45,-0.455
612645,1.015,-4.55,-1.645
612664,0.175,-3.01,-1.26
612683,-0.84000003,-3.92,-0.875
612703,3.535,-4.165,-0.525
612722,1.925,-4.06,-0.805
612741,-1.995,-5.11,-1.015
612760,-0.105000004,-5.11,-0.49
612780,2.66,-6.51,0.35
612799,-0.385,-7.245,0.49
612818,-1.4350001,-6.3,-0.105000004
612837,-1.645,-4.69,-0.35
612857,-1.4350001,-3.885,-0.035
612876,0.175,-3.045,0.175
612895,2.835,-5.11,-0.14
612914,5.25,-7.245,-0.875
612933,5.775,-8.995,-0.805
612952,4.725,-8.015,-0.805
612971,4.025,-4.725,-1.925
612990,3.92,-3.85,-2.24
613010,2.1,-5.775,-1.925
613029,1.12,-6.7200003,-1.925
613048,2.485,-3.885,-1.4350001
613067,2.345,-1.96,-1.61
613086,1.085,-4.27,-1.785
613105,2.03,-6.3,-1.015
613124,1.575,-5.915,-0.35
613143,-1.015,-4.655,-0.49
613163,-0.945,-6.125,-1.4350001
613182,1.4350001,-5.285,-0.84000003
613201,-1.155,-2.205,-0.315
613220,2.205,-1.4350001,0.665
613240,2.24,-1.6800001,1.155
613259,0.665,-1.645,1.015
613278,0.175,-0.805,1.225
613297,2.59,-1.4350001,1.4350001
613317,0.945,-3.29,1.715
613336,-0.035,-3.325,1.75
613355,-0.28,-2.17,1.4350001
613374,1.19,-2.485,1.225
613393,1.645,-3.15,1.12
613412,0.945,-2.345,0.595
613431,0.035,-1.365,0.14
613450,-0.385,-0.945,0.07
613470,0.455,0.105000004,0.56
613489,2.975,1.12,0.56
613508,2.485,0.665,0.21000001
613527,-0.56,-1.19,0.035
613546,0.455,-3.185,-0.21000001
613565,2.24,-3.7450001,-0.665
613584,1.6800001,-3.465,-0.84000003
613603,2.555,-3.7450001,-0.98
613623,2.695,-4.585,-0.945
613642,2.625,-5.495,-1.015
613661,2.03,-5.25,-0.945
613680,0.945,-4.165,-1.225
613700,2.8,-5.215,-0.91
613719,0.63,-2.24,0.315
613738,2.73,-3.885,0.735
613757,3.57,-3.43,0.175
613777,-0.35,-2.03,-0.665
613796,-1.26,-1.925,-0.945
613815,0.56,-3.885,-1.015
613834,0.35,-6.58,-0.735
613853,-4.13,-5.495,-0.56
613872,-4.27,-3.395,-0.455
613891,-2.625,-1.295,-0.35
613910,-4.235,0.245,-0.175
613930,-3.815,0.455,-0.35
613949,0.28,0.35,-0.35
613968,2.275,-0.595,-0.805
613987,2.555,-2.695,-1.61
614006,1.645,-4.55,-2.485
614025,2.205,-8.225,-3.5
614044,0.385,-10.99,-2.94
614063,-2.38,-10.85,-2.24
614083,-3.255,-9.03,-2.135
614102,-2.17,-8.82,-2.38
614121,0.665,-9.555,-2.66
614140,2.03,-9.31,-2.835
614160,1.295,-8.82,-2.8700001
614179,2.31,-8.225,-2.66
614198,3.815,-7.28,-2.59
614217,4.34,-6.23,-2.38
614237,4.165,-6.44,-2.94
614256,0.28,-5.39,-2.73
614275,2.975,-7.665,-2.415
614294,7.805,-8.05,-1.6800001
614313,4.165,-5.705,-1.12
614332,0.49,-4.095,-0.77
614351,0.84000003,-4.13,-0.49
614370,4.655,-7.07,0.665
614390,1.33,-7.805,1.855
614409,-0.84000003,-5.705,1.61
614428,-0.945,-2.94,0.175
614447,0.105000004,-4.095,-0.595
614466,2.695,-5.88,-0.945
614485,-0.175,-5.88,-0.315
614504,-0.7,-2.835,-0.14
614523,0.98,-0.385,-1.4350001
614543,3.3600001,-0.35,-1.575
614562,3.395,-0.105000004,-1.785
614581,0.665,0.525,-1.75
614600,-4.55,-0.525,-2.24
614620,-4.025,-3.115,-1.6800001
614639,1.085,-3.85,-0.595
614658,3.08,-1.575,0.42000002
614677,1.645,0.805,0.77
614697,2.03,0.28,1.12
614716,2.52,-0.98,1.6800001
614735,0.315,-1.6800001,2.205
614754,-1.54,-2.065,3.395
614773,-2.03,-2.135,3.395
614792,-4.41,1.995,3.71
614811,-1.89,-0.63,4.235
614830,2.625,-3.5,6.37
614850,-2.8,-2.555,6.58
614869,-2.24,-3.99,5.845
614888,2.1,-6.51,4.13
614907,3.7450001,-7.07,1.4350001
614926,-0.63,-6.86,-0.21000001
614945,-3.57,-5.81,-1.4350001
614964,-3.045,-4.76,-2.45
614983,-0.42000002,-5.775,-2.03
615003,0.945,-6.265,-0.875
615022,0.42000002,-5.495,-0.735
615041,0.385,-3.22,-0.98
615060,1.12,0.14,-3.08
615080,-2.66,2.625,-3.395
615099,-0.175,3.885,-2.625
615118,1.085,4.48,-2.31
615137,0.35,4.025,-2.065
615157,0.7,-0.07,-0.595
615176,1.855,-1.365,1.295
615195,3.15,-0.42000002,1.26
615214,4.725,0.56,0.21000001
615233,5.005,0.175,-0.42000002
615252,3.815,0.665,1.785
615271,-2.03,2.975,2.1
615290,0.77,-0.665,1.61
615310,7.245,-5.11,4.2
615329,10.71,-1.6800001,6.405
615348,4.025,6.58,6.6150002
615367,8.575,8.89,6.125
615387,13.335,4.305,5.075
615406,5.845,4.41,3.78
615425,3.045,2.24,4.27
615444,6.825,-2.415,4.13
615463,2.38,-7.315,2.975
615482,-3.325,-7.98,2.52
615501,-3.955,-4.235,2.345
615520,-1.54,-1.785,2.1
615540,-1.4350001,-1.575,1.6800001
615559,-3.15,-1.4350001,2.03
615578,-3.29,-2.905,2.45
615597,-2.59,-3.7450001,2.24
615617,-1.155,-3.01,1.54
615636,-1.26,0.0,1.715
615655,1.085,0.525,1.575
615674,0.91,-1.47,1.05
615694,0.98,-2.205,0.805
615713,1.505,-2.135,1.015
615732,1.89,-1.925,1.05
615751,1.785,-2.205,0.7
615770,2.695,-2.065,0.595
615789,4.025,-2.975,0.735
615808,4.13,-4.025,0.7
615827,2.695,-4.97,0.56
615847,1.96,-5.495,0.665
615866,3.675,-8.19,0.315
615885,3.01,-10.535,-0.665
615904,3.22,-11.9,-2.345
615923,0.525,-8.995,-2.205
615942,0.245,-10.08,-2.1
615961,5.32,-11.165,-2.695
615980,5.705,-8.68,-3.255
616000,3.045,-4.9,-2.52
616019,3.64,-7.385,-1.54
616038,3.78,-11.795,-1.295
616057,4.165,-11.4800005,-1.995
616077,2.625,-8.015,-2.275
616096,1.75,-5.915,-2.065
616115,1.505,-7.525,-2.135
616134,0.91,-6.02,-3.325
616154,1.54,-5.075,-4.34
616173,3.08,-4.935,-3.395
616192,4.095,-5.6,-1.47
616211,2.625,-4.13,-0.42000002
616230,5.53,-1.12,-1.645
616249,7.07,-0.14,-0.98
616268,6.86,-0.105000004,1.085
616287,1.015,-2.765,2.8700001
616307,-1.925,-0.175,0.665
616326,1.75,1.505,-1.575
616345,5.495,4.095,-1.715
616364,8.75,-3.15,0.175
616383,0.42000002,-4.55,0.245
616402,-3.29,-1.05,-3.5
616421,5.11,-1.505,-5.81
616440,11.34,-6.195,-4.83
616460,8.4,-13.405,-2.03
616479,2.485,-9.415,-3.3600001
616498,6.265,-3.57,-7.035
616517,13.58,-0.665,-8.61
616537,13.265,-3.115,-9.415
616556,9.695,-9.485,-8.96
616575,5.495,-13.545,-12.04
616594,11.795,-13.615,-15.4
616614,12.88,-11.655,-17.22
616633,9.415,-11.27,-16.905
616652,6.79,-15.085,-15.295
616671,10.955,-15.8550005,-15.47
616690,10.115,-13.09,-16.765
616709,11.34,-10.885,-18.165
616728,12.285,-11.55,-19.215
616747,13.16,-15.8550005,-18.585001
616767,12.005,-16.73,-18.34
616786,12.635,-16.03,-19.6
616805,14.84,-17.43,-20.125
616824,15.8550005,-21.455,-19.39
616843,16.625,-25.235,-18.935
616862,14.21,-25.62,-19.915
616881,16.59,-25.725,-21.875
616900,17.710001,-25.445,-22.155
616920,19.355,-27.685,-21.77
616939,18.515,-31.15,-20.615
616958,16.765,-32.585,-19.6
616977,16.38,-33.18,-18.62
616997,19.565,-35.56,-17.36
617016,25.97,-38.605,-15.925
617035,22.925,-38.255,-15.75
617054,21.315,-34.65,-16.205
617074,25.97,-35.0,-16.065
617093,27.825,-40.46,-15.295
617112,26.425,-41.545002,-15.225
617131,24.78,-40.565,-15.015
617150,22.225,-37.765,-14.315001
617169,18.935,-37.415,-13.965
617188,18.725,-35.525,-12.775
617207,15.68,-32.375,-13.65
617227,18.13,-31.535,-14.385
617246,11.375,-31.85,-15.015
617265,9.485,-31.22,-14.77
617284,10.745,-28.315,-15.12
617303,11.515,-29.19,-15.295
617322,7.175,-30.485,-14.525
617341,6.335,-30.31,-13.72
617360,9.625,-26.6,-13.58
617380,8.75,-26.880001,-12.985
617399,7.455,-28.525,-10.99
617418,6.02,-27.58,-9.135
617437,3.92,-24.29,-8.26
617457,3.99,-20.09,-7.665
617476,3.22,-18.13,-7.14
617495,3.255,-17.045,-6.65
617514,3.29,-18.83,-6.195
617534,1.365,-19.04,-5.355
617553,1.155,-19.005,-4.55
617572,-0.245,-19.145,-4.165
617591,1.47,-22.33,-3.815
617610,-0.245,-25.515,-3.5
617629,-2.555,-27.195,-3.22
617648,-2.065,-28.945,-3.325
617667,0.77,-31.045,-3.3600001
617687,1.6800001,-30.8,-2.065
617706,1.26,-30.275,-0.77
617725,0.315,-31.22,-0.105000004
617744,0.7,-31.045,-0.035
617763,1.785,-30.835001,0.14
617782,4.025,-30.555,2.73
617801,0.665,-29.26,4.2
617820,6.825,-32.9,3.71
617840,10.745,-33.46,2.905
617859,7.315,-33.39,2.485
617878,7.14,-32.375,2.8700001
617897,13.265,-31.465,3.08
617916,12.25,-33.005,3.43
617935,8.8550005,-35.0,3.605
617954,7.84,-34.37,4.06
617973,8.225,-30.765,5.845
617993,8.575,-27.055,8.715
618012,6.58,-24.5,10.29
618031,3.85,-24.395,10.745
618050,2.905,-26.005,11.76
618070,0.56,-24.185,13.79
618089,-4.06,-19.04,15.925
618108,-6.825,-17.78,16.17
618127,-8.4,-21.105,15.33
618147,-10.57,-23.765,14.805
618166,-14.28,-22.575,14.91
618185,-18.9,-20.125,15.61
618204,-19.32,-19.985,16.73
618223,-20.44,-20.65,17.465
618242,-20.93,-22.19,16.8
618261,-21.35,-24.255,15.995
618280,-23.45,-25.235,15.4
618300,-24.15,-25.76,15.785
618319,-24.43,-26.075,16.24
618338,-26.145,-29.225,15.05
618357,-25.27,-33.285,12.495
618376,-22.960001,-36.015,10.675
618395,-24.815,-37.59,9.765
618414,-25.305,-39.34,8.085
618433,-29.995,-41.16,4.585
618453,-27.195,-46.375,0.945
618472,-22.05,-51.415,-1.75
618491,-22.12,-55.16,-4.06
618510,-22.12,-58.205,-6.02
618530,-17.395,-65.73,-8.68
618549,-17.85,-74.935,-10.885
618568,-15.47,-79.135,-12.635
618587,-11.025,-79.205,-13.79
618607,-7.63,-81.095,-14.735
618626,-7.7,-84.385,-15.715
618645,-8.26,-85.785,-16.625
618664,-9.905,-81.165,-17.885
618683,-9.065,-76.265,-19.355
618702,-3.57,-77.21,-20.125
618721,3.395,-79.835,-20.37
618740,6.79,-80.605,-21.07
618760,9.275,-79.66,-22.575
618779,6.93,-77.35,-23.59
618798,6.37,-75.215004,-24.115
618817,6.93,-73.325,-23.66
618837,5.7400002,-71.365,-22.365
618856,3.185,-71.575,-20.405
618875,0.245,-70.56,-17.99
618894,-2.38,-69.44,-16.24
618914,-2.205,-66.36,-14.91
618933,-2.24,-63.84,-13.58
618952,0.42000002,-61.635002,-12.425
618971,1.26,-60.48,-11.865
618991,0.035,-60.935,-11.62
619010,-0.805,-60.83,-11.2
619029,-1.33,-60.025,-11.305
619048,-1.54,-60.34,-12.25
619067,0.175,-58.52,-12.18
619086,-2.975,-56.28,-12.145
619105,1.225,-54.04,-11.27
619124,1.085,-52.08,-10.22
619144,-3.85,-50.295002,-9.065
619163,-6.895,-48.3,-7.875
619182,-5.6,-48.72,-7.63
619201,-7.56,-48.09,-7.105
619220,-8.05,-43.75,-6.475
619239,-7.945,-36.225,-5.53
619258,-8.295,-29.715,-3.815
619277,-9.1,-26.18,-1.26
619297,-8.085,-23.345,0.875
619316,-5.425,-20.195,2.275
619335,-3.99,-17.045,3.43
619354,-2.835,-15.12,4.165
619374,-5.18,-12.46,4.9
619393,-5.845,-10.99,5.46
619412,-5.215,-10.745,5.88
619431,-5.32,-9.625,6.3
619451,-5.565,-9.485,6.335
619470,-5.215,-9.275,6.195
619489,-5.7400002,-8.085,5.46
619508,-6.02,-5.355,4.655
619527,-4.795,-2.66,4.27
619546,-3.3600001,-1.05,4.375
619565,-2.66,1.015,4.515
619584,-1.575,2.835,4.025
