timestamp,sample
916740,138
916748,85
916756,-67
916764,-189
916772,-199
916780,-118
916788,-42
916796,-31
916804,-36
916812,4
916820,78
916828,180
916836,313
916844,437
916852,497
916860,499
916868,545
916876,684
916884,858
916892,926
916900,823
916908,603
916916,350
916924,137
916932,25
916940,2
916948,-1
916956,-71
916964,-204
916972,-299
916980,-299
916988,-254
916996,-250
917004,-269
917012,-267
917020,-230
917028,-178
917036,-134
917044,-109
917052,-100
917060,-109
917068,-127
917076,-138
917084,-141
917092,-153
917100,-178
917108,-212
917116,-238
917124,-243
917132,-254
917140,-284
917148,-305
917156,-295
917164,-271
917172,-258
917180,-236
917188,-186
917196,-95
917204,13
917212,77
917220,106
917228,103
917236,31
917244,-150
917252,-206
917260,216
917268,874
917276,990
917284,234
917292,-758
917300,-1107
917308,-746
917316,-296
917324,-185
917332,-182
917340,-34
917348,76
917356,-4
917364,-163
917372,-222
917380,-101
917388,112
917396,287
917404,382
917412,396
917420,326
917428,202
917436,120
917444,77
917452,38
917460,1
917468,-21
917476,-40
917484,-77
917492,-132
917500,-168
917508,-162
917516,-140
917524,-152
917532,-207
917540,-266
917548,-288
917556,-268
917564,-231
917572,-193
917580,-195
917588,-242
917596,-290
917604,-313
917612,-321
917620,-333
917628,-364
917636,-400
917644,-419
917652,-441
917660,-466
917668,-455
917676,-401
917684,-337
917692,-280
917700,-213
917708,-154
917716,-136
917724,-186
917732,-238
917740,-207
917748,-121
917756,-53
917764,-5
917772,22
917780,18
917788,4
917796,20
917804,70
917812,119
917820,133
917828,121
917836,107
917844,73
917852,19
917860,-4
917868,47
917876,138
917884,154
917892,-24
917900,-263
917908,-34
917916,833
917924,1586
917932,1333
917940,172
917948,-914
917956,-1206
917964,-941
917972,-674
917980,-527
917988,-362
917996,-218
918004,-179
918012,-182
918020,-164
918028,-115
918036,-84
918044,-90
918052,-105
918060,-120
918068,-162
918076,-235
918084,-314
918092,-377
918100,-394
918108,-327
918116,-143
918124,97
918132,266
918140,318
918148,292
918156,242
918164,226
918172,222
918180,146
918188,-15
918196,-190
918204,-276
918212,-259
918220,-264
918228,-360
918236,-442
918244,-425
918252,-334
918260,-252
918268,-201
918276,-158
918284,-123
918292,-117
918300,-116
918308,-85
918316,-39
918324,-20
918332,-36
918340,-62
918348,-83
918356,-108
918364,-119
918372,-94
918380,-47
918388,-8
918396,30
918404,116
918412,257
918420,384
918428,415
918436,360
918444,278
918452,191
918460,115
918468,52
918476,-59
918484,-240
918492,-201
918500,448
918508,1390
918516,1697
918524,956
918532,-155
918540,-679
918548,-482
918556,-123
918564,13
918572,5
918580,-15
918588,-61
918596,-72
918604,-53
918612,-109
918620,-256
918628,-372
918636,-350
918644,-240
918652,-158
918660,-117
918668,-49
918676,57
918684,161
918692,252
918700,351
918708,450
918716,507
918724,510
918732,470
918740,387
918748,265
918756,114
918764,-35
918772,-176
918780,-300
918788,-385
918796,-420
918804,-430
918812,-432
918820,-411
918828,-365
918836,-324
918844,-318
918852,-332
918860,-326
918868,-297
918876,-268
918884,-238
918892,-209
918900,-197
918908,-201
918916,-198
918924,-187
918932,-182
918940,-201
918948,-219
918956,-216
918964,-172
918972,-105
918980,-39
918988,-10
918996,-12
919004,-17
919012,-4
919020,18
919028,34
919036,40
919044,33
919052,0
919060,-35
919068,-55
919076,-51
919084,-15
919092,7
919100,-84
919108,-247
919116,-65
919124,738
919132,1538
919140,1393
919148,264
919156,-863
919164,-1150
919172,-773
919180,-401
919188,-286
919196,-206
919204,-100
919212,-80
919220,-110
919228,-112
919236,-44
919244,62
919252,100
919260,48
919268,0
919276,-20
919284,-37
919292,-48
919300,-44
919308,-34
919316,-37
919324,-49
919332,-33
919340,12
919348,59
919356,89
919364,104
919372,103
919380,111
919388,141
919396,143
919404,75
919412,-49
919420,-165
919428,-242
919436,-301
919444,-351
919452,-370
919460,-347
919468,-311
919476,-301
919484,-318
919492,-344
919500,-346
919508,-334
919516,-323
919524,-303
919532,-255
919540,-199
919548,-178
919556,-180
919564,-172
919572,-165
919580,-175
919588,-146
919596,-36
919604,104
919612,163
919620,120
919628,72
919636,84
919644,128
919652,144
919660,134
919668,120
919676,104
919684,94
919692,76
919700,45
919708,38
919716,62
919724,70
919732,50
919740,35
919748,2
919756,-119
919764,-228
919772,107
919780,959
919788,1580
919796,1185
919804,-1
919812,-958
919820,-1076
919828,-694
919836,-382
919844,-280
919852,-215
919860,-104
919868,32
919876,103
919884,21
919892,-125
919900,-143
919908,-1
919916,137
919924,72
919932,-130
919940,-232
919948,-159
919956,-10
919964,103
919972,119
919980,89
919988,101
919996,125
920004,121
920012,91
920020,50
920028,1
920036,-55
920044,-139
920052,-227
920060,-278
920068,-234
920076,-135
920084,-63
920092,-65
920100,-130
920108,-200
920116,-235
920124,-233
920132,-221
920140,-224
920148,-253
920156,-290
920164,-313
920172,-316
920180,-305
920188,-286
920196,-259
920204,-236
920212,-210
920220,-192
920228,-195
920236,-187
920244,-145
920252,-70
920260,-22
920268,-36
920276,-92
920284,-155
920292,-209
920300,-236
920308,-245
920316,-231
920324,-217
920332,-217
920340,-215
920348,-177
920356,-91
920364,11
920372,99
920380,149
920388,128
920396,13
920404,-150
920412,-76
920420,587
920428,1543
920436,1841
920444,1004
920452,-289
920460,-952
920468,-751
920476,-336
920484,-214
920492,-243
920500,-157
920508,-42
920516,-16
920524,-19
920532,5
920540,43
920548,66
920556,70
920564,68
920572,64
920580,51
920588,28
920596,15
920604,5
920612,-20
920620,-32
920628,-32
920636,-39
920644,-53
920652,-45
920660,-27
920668,-41
920676,-68
920684,-26
920692,88
920700,101
920708,-81
920716,-291
920724,-298
920732,-134
920740,-14
920748,13
920756,41
920764,-2
920772,-172
920780,-275
920788,-142
920796,117
920804,217
920812,102
920820,-28
920828,-8
920836,76
920844,85
920852,41
920860,-31
920868,-94
920876,-110
920884,-101
920892,-82
920900,-72
920908,-80
920916,-110
920924,-164
920932,-245
920940,-350
920948,-440
920956,-468
920964,-450
920972,-428
920980,-397
920988,-330
920996,-273
921004,-320
921012,-328
921020,126
921028,958
921036,1375
921044,777
921052,-382
921060,-1105
921068,-998
921076,-545
921084,-282
921092,-212
921100,-126
921108,-80
921116,-114
921124,-138
921132,-88
921140,11
921148,96
921156,129
921164,140
921172,127
921180,63
921188,2
921196,4
921204,60
921212,119
921220,152
921228,158
921236,102
921244,-30
921252,-149
921260,-172
921268,-99
921276,-49
921284,-78
921292,-140
921300,-181
921308,-173
921316,-140
921324,-101
921332,-51
921340,14
921348,90
921356,172
921364,225
921372,248
921380,225
921388,156
921396,48
921404,-28
921412,-14
921420,75
921428,142
921436,121
921444,29
921452,-38
921460,-60
921468,-57
921476,-76
921484,-123
921492,-165
921500,-197
921508,-225
921516,-236
921524,-227
921532,-218
921540,-239
921548,-280
921556,-287
921564,-246
921572,-213
921580,-233
921588,-298
921596,-323
921604,-246
921612,-121
921620,-27
921628,-9
921636,-69
921644,-203
921652,-233
921660,221
921668,1121
921676,1643
921684,1098
921692,-155
921700,-1044
921708,-1047
921716,-600
921724,-311
921732,-273
921740,-267
921748,-245
921756,-233
921764,-190
921772,-143
921780,-128
921788,-157
921796,-201
921804,-213
921812,-188
921820,-204
921828,-257
921836,-250
921844,-165
921852,-92
921860,-92
921868,-121
921876,-81
921884,39
921892,164
921900,250
921908,321
921916,365
921924,323
921932,200
921940,8
921948,-176
921956,-233
921964,-158
921972,-51
921980,4
921988,-25
921996,-96
922004,-139
922012,-147
922020,-173
922028,-232
922036,-295
922044,-320
922052,-300
922060,-282
922068,-284
922076,-245
922084,-149
922092,-66
922100,-70
922108,-136
922116,-182
922124,-165
922132,-102
922140,-42
922148,-15
922156,-3
922164,30
922172,85
922180,88
922188,65
922196,88
922204,119
922212,19
922220,-153
922228,70
922236,914
922244,1649
922252,1359
922260,143
922268,-930
922276,-1140
922284,-749
922292,-380
922300,-249
922308,-195
922316,-146
922324,-133
922332,-117
922340,-90
922348,-63
922356,-38
922364,-34
922372,-51
922380,-77
922388,-68
922396,-16
922404,14
922412,-25
922420,-78
922428,-88
922436,-61
922444,-62
922452,-124
922460,-205
922468,-255
922476,-284
922484,-315
922492,-319
922500,-274
922508,-207
922516,-153
922524,-142
922532,-154
922540,-144
922548,-103
922556,-63
922564,-34
922572,11
922580,117
922588,245
922596,313
922604,271
922612,162
922620,43
922628,-72
922636,-167
922644,-210
922652,-213
922660,-186
922668,-144
922676,-76
922684,-11
922692,14
922700,-12
922708,-23
922716,21
922724,93
922732,125
922740,116
922748,91
922756,60
922764,37
922772,25
922780,26
922788,62
922796,118
922804,127
922812,20
922820,-68
922828,276
922836,1096
922844,1635
922852,1149
922860,-75
922868,-1020
922876,-1120
922884,-748
922892,-463
922900,-387
922908,-320
922916,-246
922924,-210
922932,-172
922940,-142
922948,-122
922956,-93
922964,-65
922972,-40
922980,-15
922988,11
922996,24
923004,39
923012,47
923020,48
923028,44
923036,15
923044,-25
923052,-60
923060,-116
923068,-170
923076,-189
923084,-235
923092,-403
923100,-629
923108,-746
923116,-654
923124,-451
923132,-312
923140,-292
923148,-285
923156,-237
923164,-164
923172,-83
923180,-20
923188,9
923196,14
923204,-12
923212,-56
923220,-92
923228,-99
923236,-79
923244,-42
923252,13
923260,66
923268,86
923276,77
923284,51
923292,30
923300,33
923308,65
923316,120
923324,187
923332,240
923340,255
923348,219
923356,170
923364,142
923372,100
923380,-65
923388,-296
923396,-137
923404,647
923412,1399
923420,1196
923428,51
923436,-1024
923444,-1229
923452,-803
923460,-418
923468,-303
923476,-246
923484,-138
923492,-50
923500,2
923508,22
923516,34
923524,62
923532,76
923540,54
923548,-14
923556,-85
923564,-118
923572,-104
923580,-53
923588,14
923596,56
923604,69
923612,84
923620,123
923628,174
923636,210
923644,193
923652,141
923660,64
923668,-36
923676,-169
923684,-292
923692,-338
923700,-306
923708,-230
923716,-156
923724,-96
923732,-21
923740,52
923748,82
923756,76
923764,39
923772,-34
923780,-131
923788,-206
923796,-212
923804,-163
923812,-92
923820,5
923828,141
923836,279
923844,335
923852,279
923860,156
923868,21
923876,-74
923884,-103
923892,-100
923900,-102
923908,-102
923916,-126
923924,-224
923932,-308
923940,-10
923948,768
923956,1369
923964,1040
923972,-91
923980,-1077
923988,-1257
923996,-879
924004,-531
924012,-417
924020,-361
924028,-278
924036,-225
924044,-195
924052,-180
924060,-160
924068,-107
924076,-30
924084,22
924092,24
924100,9
924108,23
924116,53
924124,83
924132,100
924140,97
924148,58
924156,-17
924164,-91
924172,-115
924180,-108
924188,-104
924196,-108
924204,-119
924212,-156
924220,-222
924228,-279
924236,-292
924244,-252
924252,-191
924260,-154
924268,-147
924276,-159
924284,-186
924292,-214
924300,-236
924308,-230
924316,-186
924324,-121
924332,-41
924340,34
924348,100
924356,134
924364,133
924372,116
924380,94
924388,36
924396,-36
924404,-72
924412,-37
924420,22
924428,21
924436,-1
924444,25
924452,47
924460,-114
924468,-354
924476,-127
924484,757
924492,1503
924500,1214
924508,36
924516,-967
924524,-1117
924532,-734
924540,-432
924548,-332
924556,-228
924564,-96
924572,-48
924580,-114
924588,-260
924596,-349
924604,-274
924612,-131
924620,-76
924628,-140
924636,-237
924644,-277
924652,-269
924660,-253
924668,-246
924676,-244
924684,-223
924692,-175
924700,-115
924708,-77
924716,-73
924724,-106
924732,-176
924740,-269
924748,-356
924756,-410
924764,-424
924772,-407
924780,-365
924788,-296
924796,-212
924804,-135
924812,-79
924820,-34
924828,16
924836,55
924844,64
924852,54
924860,57
924868,83
924876,103
924884,115
924892,145
924900,183
924908,193
924916,168
924924,127
924932,93
924940,67
924948,61
924956,67
924964,64
924972,74
924980,93
924988,17
924996,-142
925004,14
925012,758
925020,1494
925028,1334
925036,230
925044,-847
925052,-1093
925060,-721
925068,-389
925076,-317
925084,-299
925092,-253
925100,-245
925108,-259
925116,-278
925124,-295
925132,-296
925140,-290
925148,-276
925156,-252
925164,-209
925172,-143
925180,-64
925188,-4
925196,22
925204,39
925212,67
925220,97
925228,89
925236,78
925244,114
925252,156
925260,112
925268,-5
925276,-101
925284,-143
925292,-164
925300,-168
925308,-109
925316,3
925324,72
925332,45
925340,8
925348,31
925356,59
925364,14
925372,-74
925380,-119
925388,-76
925396,48
925404,180
925412,255
925420,255
925428,217
925436,204
925444,229
925452,262
925460,257
925468,225
925476,184
925484,137
925492,78
925500,34
925508,22
925516,-17
925524,-172
925532,-360
925540,-157
925548,623
925556,1312
925564,1057
925572,-76
925580,-1121
925588,-1352
925596,-988
925604,-631
925612,-484
925620,-383
925628,-268
925636,-190
925644,-127
925652,-75
925660,-46
925668,-7
925676,39
925684,64
925692,53
925700,40
925708,47
925716,45
925724,9
925732,-32
925740,-49
925748,-53
925756,-77
925764,-113
925772,-130
925780,-121
925788,-135
925796,-182
925804,-239
925812,-271
925820,-268
925828,-239
925836,-214
925844,-189
925852,-161
925860,-148
925868,-148
925876,-137
925884,-114
925892,-85
925900,-62
925908,-43
925916,12
925924,52
925932,-7
925940,-159
925948,-272
925956,-250
925964,-148
925972,-76
925980,-51
925988,-22
925996,31
926004,61
926012,31
926020,-22
926028,-33
926036,9
926044,-11
926052,-180
926060,-237
926068,292
926076,1210
926084,1564
926092,812
926100,-412
926108,-1100
926116,-1032
926124,-761
926132,-700
926140,-702
926148,-565
926156,-378
926164,-219
926172,-61
926180,63
926188,119
926196,111
926204,59
926212,5
926220,-30
926228,-49
926236,-53
926244,-18
926252,54
926260,141
926268,208
926276,219
926284,180
926292,140
926300,114
926308,96
926316,58
926324,-2
926332,-82
926340,-180
926348,-270
926356,-302
926364,-258
926372,-174
926380,-103
926388,-60
926396,-41
926404,-70
926412,-111
926420,-121
926428,-106
926436,-83
926444,-88
926452,-108
926460,-124
926468,-149
926476,-197
926484,-250
926492,-270
926500,-241
926508,-193
926516,-174
926524,-191
926532,-184
926540,-142
926548,-104
926556,-83
926564,-59
926572,-63
926580,-171
926588,-280
926596,43
926604,940
926612,1656
926620,1327
926628,76
926636,-1047
926644,-1268
926652,-828
926660,-405
926668,-247
926676,-153
926684,-3
926692,143
926700,227
926708,214
926716,140
926724,98
926732,138
926740,260
926748,398
926756,504
926764,620
926772,806
926780,1023
926788,1143
926796,1068
926804,867
926812,655
926820,445
926828,192
926836,-100
926844,-391
926852,-636
926860,-824
926868,-942
926876,-963
926884,-912
926892,-833
926900,-757
926908,-677
926916,-605
926924,-545
926932,-491
926940,-450
926948,-422
926956,-410
926964,-382
926972,-321
926980,-257
926988,-230
926996,-232
927004,-233
927012,-212
927020,-182
927028,-142
927036,-102
927044,-75
927052,-73
927060,-94
927068,-103
927076,-87
927084,-83
927092,-94
927100,-84
927108,-76
927116,-162
927124,-305
927132,-117
927140,660
927148,1458
927156,1354
927164,264
927172,-866
927180,-1198
927188,-850
927196,-445
927204,-301
927212,-246
927220,-132
927228,-27
927236,35
927244,80
927252,86
927260,20
927268,-126
927276,-265
927284,-276
927292,-115
927300,97
927308,215
927316,210
927324,141
927332,60
927340,8
927348,-23
927356,-39
927364,-35
927372,4
927380,62
927388,110
927396,105
927404,36
927412,-45
927420,-98
927428,-138
927436,-134
927444,-104
927452,-126
927460,-227
927468,-343
927476,-393
927484,-377
927492,-329
927500,-255
927508,-95
927516,109
927524,220
927532,200
927540,137
927548,68
927556,22
927564,-10
927572,-30
927580,-17
927588,27
927596,77
927604,112
927612,119
927620,122
927628,132
927636,148
927644,182
927652,210
927660,147
927668,-44
927676,-65
927684,490
927692,1298
927700,1474
927708,664
927716,-456
927724,-954
927732,-735
927740,-353
927748,-184
927756,-124
927764,-50
927772,-7
927780,5
927788,12
927796,-2
927804,-31
927812,-77
927820,-114
927828,-133
927836,-146
927844,-161
927852,-167
927860,-152
927868,-121
927876,-115
927884,-141
927892,-165
927900,-181
927908,-203
927916,-222
927924,-233
927932,-229
927940,-219
927948,-229
927956,-245
927964,-225
927972,-170
927980,-117
927988,-98
927996,-82
928004,-30
928012,51
928020,112
928028,120
928036,114
928044,116
928052,103
928060,68
928068,42
928076,51
928084,57
928092,-24
928100,-192
928108,-333
928116,-322
928124,-155
928132,35
928140,124
928148,96
928156,27
928164,-8
928172,17
928180,64
928188,102
928196,142
928204,146
928212,75
928220,75
928228,467
928236,1125
928244,1361
928252,730
928260,-338
928268,-1003
928276,-986
928284,-690
928292,-519
928300,-485
928308,-449
928316,-408
928324,-362
928332,-298
928340,-246
928348,-238
928356,-246
928364,-212
928372,-144
928380,-112
928388,-159
928396,-242
928404,-264
928412,-214
928420,-140
928428,-92
928436,-58
928444,-28
928452,-10
928460,-9
928468,10
928476,39
928484,54
928492,7
928500,-94
928508,-214
928516,-299
928524,-334
928532,-341
928540,-343
928548,-316
928556,-257
928564,-168
928572,-99
928580,-43
928588,50
928596,170
928604,223
928612,152
928620,21
928628,-74
928636,-100
928644,-89
928652,-75
928660,-51
928668,-33
928676,-40
928684,-46
928692,-39
928700,-54
928708,-90
928716,-110
928724,-91
928732,-13
928740,73
928748,63
928756,-85
928764,-136
928772,360
928780,1252
928788,1612
928796,814
928804,-568
928812,-1419
928820,-1354
928828,-934
928836,-726
928844,-669
928852,-502
928860,-277
928868,-133
928876,-83
928884,-109
928892,-143
928900,-165
928908,-196
928916,-214
928924,-213
928932,-203
928940,-195
928948,-180
928956,-151
928964,-117
928972,-73
928980,-69
928988,-122
928996,-183
929004,-181
929012,-96
929020,-12
929028,0
929036,-37
929044,-80
929052,-117
929060,-165
929068,-200
929076,-187
929084,-128
929092,-48
929100,17
929108,72
929116,97
929124,66
929132,-6
929140,-44
929148,9
929156,143
929164,242
929172,222
929180,87
929188,-87
929196,-212
929204,-209
929212,-95
929220,28
929228,54
929236,6
929244,-33
929252,-12
929260,33
929268,62
929276,-2
929284,-200
929292,-299
929300,145
929308,968
929316,1305
929324,630
929332,-490
929340,-1059
929348,-818
929356,-326
929364,-78
929372,-20
929380,55
929388,117
929396,157
929404,201
929412,215
929420,194
929428,189
929436,220
929444,249
929452,216
929460,125
929468,44
929476,11
929484,-8
929492,-56
929500,-116
929508,-146
929516,-144
929524,-133
929532,-123
929540,-115
929548,-78
929556,-24
929564,9
929572,-17
929580,-65
929588,-96
929596,-83
929604,-56
929612,-46
929620,-53
929628,-48
929636,-26
929644,-1
929652,8
929660,-9
929668,-42
929676,-79
929684,-118
929692,-140
929700,-145
929708,-142
929716,-120
929724,-62
929732,5
929740,27
929748,-22
929756,-76
929764,-72
929772,3
929780,85
929788,132
929796,160
929804,165
929812,94
929820,-57
929828,38
929836,698
929844,1491
929852,1520
929860,541
929868,-648
929876,-1133
929884,-881
929892,-514
929900,-364
929908,-278
929916,-122
929924,10
929932,68
929940,54
929948,5
929956,-23
929964,-70
929972,-203
929980,-356
929988,-386
929996,-258
930004,-98
930012,-31
930020,-54
930028,-70
930036,-47
930044,-30
930052,-32
930060,-8
930068,32
930076,21
930084,-70
930092,-194
930100,-277
930108,-278
930116,-222
930124,-171
930132,-149
930140,-160
930148,-183
930156,-184
930164,-175
930172,-192
930180,-207
930188,-208
930196,-201
930204,-190
930212,-138
930220,-47
930228,27
930236,42
930244,26
930252,-5
930260,-42
930268,-97
930276,-158
930284,-203
930292,-203
930300,-170
930308,-138
930316,-121
930324,-148
930332,-186
930340,-146
930348,-30
930356,6
930364,-179
930372,-347
930380,55
930388,951
930396,1398
930404,740
930412,-497
930420,-1228
930428,-1103
930436,-647
930444,-403
930452,-356
930460,-299
930468,-247
930476,-211
930484,-157
930492,-132
930500,-141
930508,-136
930516,-88
930524,-40
930532,-31
930540,-39
930548,-12
930556,15
930564,-30
930572,-121
930580,-152
930588,-127
930596,-124
930604,-171
930612,-204
930620,-171
930628,-127
930636,-135
930644,-191
930652,-238
930660,-258
930668,-248
930676,-234
930684,-215
930692,-167
930700,-119
930708,-115
930716,-148
930724,-163
930732,-125
930740,-85
930748,-57
930756,-10
930764,52
930772,32
930780,-80
930788,-182
930796,-181
930804,-108
930812,-31
930820,6
930828,15
930836,-4
930844,-65
930852,-130
930860,-109
930868,-5
930876,46
930884,-40
930892,30
930900,674
930908,1582
930916,1826
930924,974
930932,-271
930940,-929
930948,-832
930956,-511
930964,-337
930972,-231
930980,-86
930988,27
930996,101
931004,146
931012,123
931020,63
931028,44
931036,55
931044,21
931052,-55
931060,-73
931068,26
931076,185
931084,286
931092,304
931100,284
931108,239
931116,147
931124,50
931132,11
931140,29
931148,51
931156,10
931164,-86
931172,-174
931180,-218
931188,-244
931196,-260
931204,-265
931212,-262
931220,-239
931228,-204
931236,-178
931244,-160
931252,-141
931260,-136
931268,-130
931276,-123
931284,-111
931292,-108
931300,-109
931308,-108
931316,-95
931324,-81
931332,-69
931340,-63
931348,-67
931356,-80
931364,-83
931372,-74
931380,-90
931388,-101
931396,-77
931404,-101
931412,-252
931420,-276
931428,301
931436,1320
931444,1789
931452,1046
931460,-341
931468,-1222
931476,-1180
931484,-728
931492,-418
931500,-290
931508,-149
931516,3
931524,108
931532,164
931540,181
931548,182
931556,198
931564,240
931572,282
931580,308
931588,304
931596,267
931604,217
931612,177
931620,149
931628,134
931636,133
931644,137
931652,120
931660,64
931668,-16
931676,-70
931684,-97
931692,-129
931700,-181
931708,-259
931716,-324
931724,-349
931732,-313
931740,-226
931748,-141
931756,-100
931764,-100
931772,-99
931780,-63
931788,-7
931796,37
931804,47
931812,54
931820,73
931828,67
931836,34
931844,13
931852,17
931860,20
931868,-3
931876,-39
931884,-79
931892,-130
931900,-193
931908,-248
931916,-269
931924,-294
931932,-395
931940,-496
931948,-200
931956,668
931964,1446
931972,1257
931980,117
931988,-983
931996,-1264
932004,-930
932012,-634
932020,-570
932028,-516
932036,-389
932044,-289
932052,-238
932060,-224
932068,-239
932076,-261
932084,-278
932092,-282
932100,-269
932108,-269
932116,-285
932124,-296
932132,-275
932140,-217
932148,-166
932156,-131
932164,-85
932172,-34
932180,5
932188,27
932196,51
932204,78
932212,97
932220,78
932228,28
932236,-8
932244,2
932252,46
932260,89
932268,92
932276,55
932284,22
932292,24
932300,42
932308,54
932316,51
932324,52
932332,75
932340,99
932348,94
932356,65
932364,32
932372,13
932380,-16
932388,-80
932396,-166
932404,-201
932412,-152
932420,-73
932428,-11
932436,23
932444,-18
932452,-187
932460,-256
932468,180
932476,975
932484,1312
932492,657
932500,-458
932508,-1058
932516,-899
932524,-513
932532,-356
932540,-374
932548,-364
932556,-369
932564,-428
932572,-484
932580,-475
932588,-398
932596,-267
932604,-147
932612,-76
932620,-38
932628,5
932636,53
932644,96
932652,127
932660,161
932668,171
932676,175
932684,158
932692,84
932700,-45
932708,-122
932716,-55
932724,123
932732,256
932740,264
932748,181
932756,100
932764,48
932772,43
932780,70
932788,62
932796,-12
932804,-120
932812,-199
932820,-226
932828,-204
932836,-148
932844,-81
932852,-40
932860,-23
932868,-8
932876,10
932884,18
932892,6
932900,-38
932908,-80
932916,-89
932924,-59
932932,-16
932940,30
932948,100
932956,197
932964,284
932972,298
932980,243
932988,144
932996,-18
933004,-263
933012,-365
933020,19
933028,767
933036,1155
933044,684
933052,-295
933060,-948
933068,-927
933076,-611
933084,-423
933092,-379
933100,-323
933108,-235
933116,-158
933124,-100
933132,-42
933140,27
933148,64
933156,60
933164,62
933172,112
933180,181
933188,206
933196,170
933204,120
933212,81
933220,27
933228,-34
933236,-78
933244,-114
933252,-142
933260,-148
933268,-122
933276,-92
933284,-88
933292,-115
933300,-156
933308,-205
933316,-235
933324,-241
933332,-222
933340,-208
933348,-210
933356,-223
933364,-228
933372,-204
933380,-159
933388,-124
933396,-116
933404,-132
933412,-139
933420,-148
933428,-167
933436,-186
933444,-192
933452,-181
933460,-165
933468,-194
933476,-263
933484,-313
933492,-316
933500,-210
933508,-20
933516,48
933524,-161
933532,-341
933540,80
933548,980
933556,1408
933564,714
933572,-529
933580,-1213
933588,-1027
933596,-560
933604,-331
933612,-326
933620,-331
933628,-325
933636,-350
933644,-368
933652,-343
933660,-254
933668,-149
933676,-111
933684,-144
933692,-190
933700,-223
933708,-252
933716,-279
933724,-289
933732,-283
933740,-262
933748,-244
933756,-225
933764,-205
933772,-203
933780,-221
933788,-234
933796,-220
933804,-201
933812,-209
933820,-231
933828,-240
933836,-178
933844,-64
933852,18
933860,-11
933868,-111
933876,-179
933884,-166
933892,-136
933900,-187
933908,-315
933916,-423
933924,-407
933932,-260
933940,-72
933948,68
933956,143
933964,179
933972,183
933980,169
933988,179
933996,229
934004,262
934012,213
934020,154
934028,127
934036,38
934044,-189
934052,-199
934060,462
934068,1362
934076,1423
934084,294
934092,-1092
934100,-1605
934108,-1219
934116,-671
934124,-432
934132,-369
934140,-286
934148,-220
934156,-164
934164,-85
934172,-24
934180,-7
934188,-29
934196,-69
934204,-107
934212,-135
934220,-127
934228,-72
934236,-14
934244,14
934252,-12
934260,-55
934268,-86
934276,-139
934284,-266
934292,-440
934300,-566
934308,-590
934316,-539
934324,-471
934332,-409
934340,-347
934348,-319
934356,-354
934364,-409
934372,-409
934380,-386
934388,-393
934396,-404
934404,-388
934412,-334
934420,-244
934428,-104
934436,127
934444,435
934452,755
934460,1031
934468,1180
934476,1139
934484,947
934492,740
934500,573
934508,434
934516,310
934524,182
934532,113
934540,86
934548,-15
934556,-227
934564,-228
934572,398
934580,1333
934588,1583
934596,689
934604,-611
934612,-1234
934620,-994
934628,-514
934636,-247
934644,-116
934652,27
934660,127
934668,185
934676,249
934684,292
934692,286
934700,251
934708,226
934716,220
934724,185
934732,108
934740,43
934748,27
934756,45
934764,71
934772,86
934780,78
934788,69
934796,87
934804,134
934812,189
934820,232
934828,222
934836,164
934844,102
934852,79
934860,83
934868,72
934876,34
934884,0
934892,4
934900,13
934908,-10
934916,-69
934924,-120
934932,-135
934940,-123
934948,-117
934956,-104
934964,-87
934972,-94
934980,-141
934988,-168
934996,-120
935004,-6
935012,77
935020,96
935028,95
935036,124
935044,167
935052,228
935060,255
935068,153
935076,-72
935084,-47
935092,590
935100,1422
935108,1495
935116,528
935124,-674
935132,-1162
935140,-907
935148,-494
935156,-278
935164,-127
935172,66
935180,211
935188,315
935196,393
935204,377
935212,249
935220,82
935228,-61
935236,-143
935244,-195
935252,-234
935260,-278
935268,-338
935276,-404
935284,-438
935292,-426
935300,-410
935308,-416
935316,-403
935324,-353
935332,-274
935340,-209
935348,-177
935356,-174
935364,-197
935372,-242
935380,-262
935388,-255
935396,-236
935404,-234
935412,-225
935420,-181
935428,-118
935436,-89
935444,-100
935452,-123
935460,-124
935468,-126
935476,-135
935484,-138
935492,-135
935500,-134
935508,-129
935516,-118
935524,-91
935532,-59
935540,-60
935548,-71
935556,-50
935564,-15
935572,27
935580,82
935588,11
935596,-225
935604,-351
935612,81
935620,1067
935628,1776
935636,1331
935644,10
935652,-958
935660,-966
935668,-529
935676,-324
935684,-388
935692,-331
935700,-97
935708,-17
935716,-165
935724,-257
935732,-212
935740,-159
935748,-176
935756,-245
935764,-303
935772,-291
935780,-206
935788,-55
935796,130
935804,269
935812,290
935820,256
935828,228
935836,185
935844,136
935852,104
935860,107
935868,136
935876,128
935884,40
935892,-96
935900,-198
935908,-233
935916,-206
935924,-191
935932,-199
935940,-192
935948,-170
935956,-143
935964,-113
935972,-76
935980,-30
935988,3
935996,15
936004,9
936012,-25
936020,-114
936028,-190
936036,-191
936044,-160
936052,-159
936060,-153
936068,-120
936076,-93
936084,-105
936092,-169
936100,-236
936108,-275
936116,-318
936124,-380
936132,-391
936140,-132
936148,448
936156,892
936164,686
936172,-112
936180,-930
936188,-1231
936196,-974
936204,-564
936212,-406
936220,-530
936228,-690
936236,-618
936244,-286
936252,18
936260,111
936268,116
936276,141
936284,178
936292,209
936300,213
936308,197
936316,185
936324,169
936332,149
936340,131
936348,87
936356,56
936364,87
936372,139
936380,153
936388,113
936396,64
936404,90
